Infected, Healthy, Recovered
1,9999,0
1,9999,0
74,9926,0
548,9452,0
1012,8988,0
1455,8545,0
1858,8142,0
2252,7748,0
2616,7384,0
2974,7026,0
3308,6692,0
3642,6358,0
3938,6062,0
4205,5795,0
4491,5509,0
4738,5262,0
4992,5008,125
5098,4902,104
5231,4769,92
5361,4639,84
5517,4483,81
5648,4352,70
5735,4209,74
5507,4087,78
5267,3960,73
5050,3829,61
4853,3701,55
4675,3571,59
4519,3436,51
4341,3324,50
4216,3188,47
4061,3086,48
3906,3004,57
3800,2896,74
3653,2820,68
3517,2757,54
3392,2679,63
3271,2617,65
3144,2552,79
3016,2514,66
2911,2452,70
2826,2395,63
2716,2350,64
2624,2305,56
2544,2244,53
2478,2187,43
2402,2137,72
2343,2085,62
2245,2051,60
2168,2025,65
2067,2000,56
2017,1952,63
1951,1931,60
1891,1899,58
1829,1873,75
1771,1856,53
1752,1809,66
1709,1784,63
1680,1744,67
1629,1738,49
1597,1702,77
1554,1693,61
1511,1680,43
1496,1652,56
1454,1639,66
1423,1628,56
1403,1603,65
1373,1586,58
1350,1575,59
1337,1545,70
1314,1533,63
1274,1536,75
1254,1527,52
1253,1501,62
1242,1486,61
1245,1452,52
1218,1447,56
1202,1435,52
1187,1422,59
1182,1406,61
1185,1380,62
1168,1372,58
1147,1371,73
1124,1379,58
1110,1376,48
1118,1350,71
1092,1356,62
1067,1361,66
1045,1372,75
1042,1359,51
1027,1350,60
1018,1347,56
1002,1350,66
993,1343,76
965,1360,59
963,1343,54
981,1318,58
987,1304,53
987,1295,66
966,1307,54
966,1296,51
966,1285,53
971,1275,81
946,1293,55
949,1282,58
953,1270,46
966,1246,66
957,1249,57
950,1254,70
924,1273,75
906,1286,71
914,1273,58
921,1259,53
930,1243,63
931,1240,61
912,1253,61
907,1254,61
917,1243,66
902,1254,68
889,1266,68
877,1276,61
